race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,time_index_average_0,time_index_average_1,time_index_average_2,time_index_average_3,time_index_average_4,jockey_place_rate_5,jockey_place_rate_6,jockey_place_rate_7,jockey_place_rate_8,jockey_place_rate_9,conditional_place_rate_10
240428C04,8,240428C04,2014104962,5610,8,2,1.4,1,1,54,,1,1,1,1,496,-3,56,39.3,01:30.5,2024/4/28,502,8,4,晴,1,不,4,先行,47,43,50.333,47.25,42.6,0.5,0.45,0.433,0.35,0.38,0.717
240428C07,1,240428C07,2017103210,5536,1,3,2.6,2,2,48,,5,6,4,2,459,-7,56,39.3,01:45.7,2024/4/28,503,8,7,晴,1,不,4,差し,49,51,51,51.5,47.8,0.4,0.6,0.533,0.525,0.5,0.45
240428C07,2,240428C07,2013103403,5074,2,3,20.7,4,6,30,,7,5,3,4,504,-4,55,41.3,01:47.5,2024/4/28,503,8,7,晴,1,不,4,差し,35,41,43.333,42,43.8,0.8,0.7,0.667,0.625,0.64,0.471
240428C07,3,240428C07,2018104251,5617,3,3,121.5,7,5,30,,8,8,7,6,541,-3,53,40.9,01:47.5,2024/4/28,503,8,7,晴,1,不,4,差し,30,22.5,21.667,13,20.2,0.1,0.1,0.1,0.125,0.1,0.344
240428C07,4,240428C07,2017100554,5615,4,3,11.9,3,4,34,,4,4,6,5,532,-8,55,40.7,01:47.1,2024/4/28,503,8,7,晴,1,不,4,差し,30,32.5,38.333,40.5,37.6,0.5,0.4,0.433,0.4,0.38,0.363
240428C07,5,240428C07,2018102101,a023d,5,3,152.5,8,8,22,,6,7,8,8,443,-17,55,41.7,01:48.4,2024/4/28,503,8,7,晴,1,不,4,差し,30,25.5,24.333,26,29.2,0.1,0.15,0.133,0.1,0.12,0.447
240428C07,6,240428C07,2015102140,a02f8,6,3,34.8,5,7,26,,3,3,5,7,467,1,55,41.6,0:01:48,2024/4/28,503,8,7,晴,1,不,4,差し,31,32.5,34.667,37.25,39.8,0.5,0.55,0.5,0.525,0.46,0.37
240428C07,7,240428C07,2018102120,5640,7,4,1.4,1,1,53,,1,1,1,1,522,-5,56,39.4,01:45.2,2024/4/28,503,8,7,晴,1,不,4,追込,56,61,,,,0.7,0.65,0.667,0.725,0.66,0.375
240428C07,8,240428C07,2017104818,a0256,8,4,69.3,6,3,43,,2,2,2,3,474,-3,56,40.2,01:46.2,2024/4/28,503,8,7,晴,1,不,4,追込,34,41.5,38.667,34.5,35.6,0,0.15,0.133,0.15,0.16,0.333
240428G04,1,240428G04,2018102342,5609,1,3,55.7,7,5,27,,4,5,8,8,427,-2,54,40.1,01:32.2,2024/4/28,602,8,4,晴,1,稍,2,差し,16,12,10.333,9.25,10.8,0.6,0.4,0.367,0.3,0.3,0.425
240428G04,2,240428G04,2020101973,5645,2,4,61.9,8,8,22,,6,6,7,6,398,1,54,40.8,01:32.7,2024/4/28,602,8,4,晴,1,稍,2,追込,23,25.5,22.667,22,21,0.4,0.35,0.333,0.35,0.32,0.25
240428G04,3,240428G04,2020101415,5633,3,3,19.3,5,3,29,,3,3,3,4,399,-2,54,40.9,01:32.1,2024/4/28,602,8,4,晴,1,稍,2,差し,31,32,31,31.5,30.4,0.5,0.45,0.333,0.275,0.28,0.369
240428G04,4,240428G04,2020106915,5657,4,3,33.3,6,6,26,,8,8,6,7,426,-1,51,40.4,01:32.3,2024/4/28,602,8,4,晴,1,稍,2,差し,16,24.5,29.333,29.75,27.4,0.1,0.1,0.1,0.075,0.1,0.425
240428G04,5,240428G04,2020105194,5491,5,3,1.3,1,7,24,,7,7,5,5,467,3,56,40.6,01:32.5,2024/4/28,602,8,4,晴,1,稍,2,差し,37,18.5,15.667,14.75,21,0.2,0.25,0.267,0.325,0.3,0.41
240428G04,6,240428G04,2020100063,5601,6,2,17.5,4,2,38,,1,1,1,1,432,0,54,40.8,01:31.3,2024/4/28,602,8,4,晴,1,稍,2,先行,14,21,25,27,25.4,0.2,0.3,0.3,0.325,0.34,0.469
240428G04,7,240428G04,2020102293,5452,7,2,6.4,3,4,27,,2,2,2,2,446,-5,54,41,01:32.2,2024/4/28,602,8,4,晴,1,稍,2,先行,30,29,29,25.5,26.4,0.1,0.2,0.233,0.25,0.24,0.4
240428G04,8,240428G04,2020102789,5656,8,3,5.6,2,1,39,,5,4,4,3,491,-6,53,39.6,01:31.2,2024/4/28,602,8,4,晴,1,稍,2,差し,21,23,22.667,25.25,27.4,0.1,0.2,0.2,0.2,0.22,0.513
240428G08,1,240428G08,2019102594,5147,1,2,128.6,8,6,23,,1,1,1,4,463,5,54,42,01:32.6,2024/4/28,602,8,8,晴,1,稍,2,先行,32,28.5,22.333,19.25,14.6,0.2,0.15,0.167,0.175,0.2,0.586
240428G08,2,240428G08,2020109132,5609,2,2,3,2,5,37,,4,4,4,2,481,-10,56,40.1,01:31.4,2024/4/28,602,8,8,晴,1,稍,2,先行,47,48,46.333,46,46,0.4,0.4,0.333,0.3,0.3,0.464
240428G08,3,240428G08,2020106366,5338,3,3,21.2,5,7,20,,6,6,7,7,442,-10,56,41.4,01:32.9,2024/4/28,602,8,8,晴,1,稍,2,差し,30,32.5,38.333,39,39.4,0.3,0.2,0.167,0.225,0.24,0.369
240428G08,4,240428G08,2020105485,5579,4,2,3.4,3,1,48,,2,2,2,1,527,-2,56,39.7,01:30.4,2024/4/28,602,8,8,晴,1,稍,2,先行,48,40,39.667,35,36.8,0.2,0.25,0.2,0.2,0.22,0.368
240428G08,5,240428G08,2020105213,5501,5,3,17.7,4,3,41,,5,5,5,6,456,-2,54,39.9,0:01:31,2024/4/28,602,8,8,晴,1,稍,2,差し,43,44,42.667,42,40.6,0.3,0.4,0.367,0.35,0.34,0.41
240428G08,6,240428G08,2019106344,5645,6,4,118.5,7,8,17,,8,8,8,8,517,-1,56,40.6,01:33.1,2024/4/28,602,8,8,晴,1,稍,2,追込,17,18.5,19.667,22.25,23.8,0.2,0.25,0.267,0.325,0.3,0.241
240428G08,7,240428G08,2018106565,5601,7,3,26.6,6,4,38,,7,7,6,5,470,-1,56,39.6,01:31.3,2024/4/28,602,8,8,晴,1,稍,2,差し,39,40,37.667,37,35,0.1,0.25,0.267,0.325,0.32,0.37
240428G08,8,240428G08,2019103903,5534,8,1,2.1,1,2,43,,3,3,3,3,516,-4,56,39.8,01:30.8,2024/4/28,602,8,8,晴,1,稍,2,逃げ,47,46,42.333,43,43,0.9,0.65,0.6,0.5,0.48,0.667
240428S05,1,240428S05,2013105557,a03fd,1,4,38.9,6,5,10,,6,5,7,7,466,9,52,40,01:27.3,2024/4/28,701,8,5,晴,1,良,1,追込,-4,5.5,7,8.5,10.8,0.1,0.2,0.2,0.25,0.22,0.25
240428S05,2,240428S05,2017104283,5591,2,4,7.6,4,2,16,,2,2,4,2,519,2,56,39.8,01:26.8,2024/4/28,701,8,5,晴,1,良,1,追込,14,22.5,23.667,22.25,18.2,0.2,0.25,0.3,0.25,0.28,0.48
240428S05,3,240428S05,2019109086,5560,3,3,29.8,5,7,6,,4,4,6,6,463,1,56,40.5,01:27.6,2024/4/28,701,8,5,晴,1,良,1,差し,-6,7.5,-2.333,-12,,0.3,0.25,0.333,0.275,0.32,0.559
240428S05,4,240428S05,2020102714,a0199,4,3,59.1,8,8,0,,3,3,5,8,437,1,54,41,01:28.1,2024/4/28,701,8,5,晴,1,良,1,差し,-6,-0.5,6.333,9,8.6,0,0.05,0.033,0.025,0.08,0.362
240428S05,5,240428S05,2019101376,a050e,5,4,4.6,3,4,15,,8,8,8,5,433,-6,53,39,01:26.9,2024/4/28,701,8,5,晴,1,良,1,追込,12,21,25,25.25,27.2,0.2,0.15,0.167,0.2,0.18,0.13
240428S05,6,240428S05,2017105605,5552,6,4,41.4,7,6,9,,7,6,2,4,465,0,56,40.1,01:27.4,2024/4/28,701,8,5,晴,1,良,1,追込,11,17,12,11.5,11.4,0.2,0.25,0.2,0.275,0.3,0.333
240428S05,7,240428S05,2020102284,a056b,7,4,2.7,2,3,16,,5,7,3,2,436,4,51,39.5,01:26.8,2024/4/28,701,8,5,晴,1,良,1,追込,37,18,17.333,20.75,23.6,0.1,0.2,,,,0.458
240428S05,8,240428S05,2020101932,5490,8,3,2.2,1,1,25,,1,1,1,1,481,-8,54,39.3,01:26.1,2024/4/28,701,8,5,晴,1,良,1,差し,26,,,,,0.5,0.45,0.367,0.375,0.34,0.364
240428S06,1,240428S06,2015100728,a050e,1,4,44.7,6,4,27,,7,8,8,6,396,-2,53,39.8,01:25.9,2024/4/28,701,8,6,晴,1,良,1,追込,20,18.5,17.667,19,19.8,0.2,0.15,0.167,0.175,0.18,0.25
240428S06,2,240428S06,2016101420,a03fd,2,3,31.2,5,7,15,,3,3,5,6,442,-1,52,42.1,01:26.9,2024/4/28,701,8,6,晴,1,良,1,差し,-9,6.5,11.667,15.25,17.8,0.1,0.15,0.2,0.25,0.22,0.352
240428S06,3,240428S06,2019101396,5119,3,3,61.2,7,3,29,,6,6,6,5,450,-2,54,40.4,01:25.7,2024/4/28,701,8,6,晴,1,良,1,差し,11,16.5,17.333,19.25,19.6,0.4,0.4,0.367,0.375,0.32,0.559
240428S06,4,240428S06,2020103930,a0199,4,3,10.4,4,5,23,,5,4,4,4,442,-6,54,41.4,01:26.2,2024/4/28,701,8,6,晴,1,良,1,差し,26,29,35.333,29,25.6,0,0.05,0.033,0.025,0.08,0.362
240428S06,5,240428S06,2019102086,5087,5,3,1.9,1,1,38,,2,2,2,1,472,18,54,40.6,0:01:25,2024/4/28,701,8,6,晴,1,良,1,差し,30,37,40.667,36,33,0,0.15,0.2,0.275,0.26,0.39
240428S06,6,240428S06,2020100965,5294,6,3,2.9,2,8,0,,1,1,1,2,451,5,54,43.9,01:28.1,2024/4/28,701,8,6,晴,1,良,1,差し,31,37,19.667,19,17.8,0.2,0.25,0.233,0.25,0.3,0.289
240428S06,7,240428S06,2016106324,5542,7,3,71.4,8,6,18,,8,7,7,8,463,-3,56,40.8,01:26.6,2024/4/28,701,8,6,晴,1,良,1,差し,16,21,18,17.25,16.2,0.8,0.6,0.567,0.475,0.44,0.244
240428S06,8,240428S06,2018102323,5463,8,3,4.5,3,2,37,,4,5,3,3,458,1,56,40.5,01:25.1,2024/4/28,701,8,6,晴,1,良,1,差し,21,32,33.667,26,26.6,0.3,0.5,0.4,0.375,0.32,0.364
240428Z04,1,240428Z04,2019103915,a0034,1,4,41.5,8,7,-8,,6,7,7,8,472,17,56,42.4,01:35.7,2024/4/28,401,8,4,晴,1,良,1,追込,-2,-24,-24.333,-4.75,11.2,0.1,0.1,0.2,0.15,0.14,0.287
240428Z04,2,240428Z04,2019100822,a02dc,2,3,11.1,6,8,-8,,3,2,2,5,477,3,56,44.2,01:35.7,2024/4/28,401,8,4,晴,1,良,1,差し,38,26.5,14.333,18.75,20.4,0.5,0.4,0.433,0.425,0.44,0.404
240428Z04,3,240428Z04,2020100833,5556,3,3,5.8,4,4,30,,6,5,4,3,471,4,56,40.1,01:32.3,2024/4/28,401,8,4,晴,1,良,1,差し,35,34,37,33.75,33.6,0.4,0.5,0.6,0.575,0.58,0.369
240428Z04,4,240428Z04,2017103109,5333,4,3,3.9,2,1,42,,4,3,3,1,456,5,54,39.5,01:31.2,2024/4/28,401,8,4,晴,1,良,1,差し,37,37,36,39.5,39.4,0.7,0.55,0.6,0.575,0.54,0.454
240428Z04,5,240428Z04,2017100146,5300,5,3,5,3,3,33,,8,8,8,4,493,9,54,38.1,0:01:32,2024/4/28,401,8,4,晴,1,良,1,差し,50,44.5,39,25.75,18,0,0.15,0.133,0.175,0.16,0.387
240428Z04,6,240428Z04,2016110129,5603,6,3,7.5,5,5,24,,2,5,6,7,540,3,56,39.9,01:32.8,2024/4/28,401,8,4,晴,1,良,1,差し,36,34,29.667,30,33.8,0.2,0.1,0.067,0.05,0.08,0.415
240428Z04,7,240428Z04,2017102021,a01fa,7,2,3,1,2,34,,1,1,1,2,468,2,54,40.5,01:31.9,2024/4/28,401,8,4,晴,1,良,1,先行,33,24.5,15.667,16.75,18,0.6,0.55,0.467,0.425,0.42,0.562
240428Z04,8,240428Z04,2017102794,5296,8,3,21.4,7,6,22,,4,4,5,6,464,6,54,40.6,0:01:33,2024/4/28,401,8,4,晴,1,良,1,差し,32,33,26.667,25.75,27.4,0.5,0.55,0.533,0.475,0.52,0.408
240430S10,1,240430S10,2019104287,5119,1,3,52,7,6,50,,5,4,6,5,482,0,56,39.2,01:43.6,2024/4/30,703,8,10,曇,2,良,1,差し,53,43.5,43,46,47.4,0.3,0.3,0.3,0.35,0.32,0.31
240430S10,2,240430S10,2017106224,5577,2,2,38.1,5,4,53,,1,1,1,2,487,6,56,39.6,01:43.3,2024/4/30,703,8,10,曇,2,良,1,先行,51,-48.5,-10,6.25,13.8,0.1,0.1,0.133,0.15,0.16,0.4
240430S10,3,240430S10,2019105564,5490,3,1,4.3,2,7,47,,4,4,4,6,486,-10,56,39.6,01:43.9,2024/4/30,703,8,10,曇,2,良,1,逃げ,61,61.5,61,58.5,58.2,0.2,0.35,0.4,0.375,0.34,0.5
240430S10,4,240430S10,2017100021,5294,4,3,1.3,1,1,69,,2,2,1,1,483,0,56,37.9,01:41.7,2024/4/30,703,8,10,曇,2,良,1,差し,64,63,62.667,62.25,61,0.7,0.6,0.5,0.425,0.38,0.39
240430S10,5,240430S10,2019105289,5542,5,3,77.7,8,8,45,,7,7,8,8,460,1,54,39.2,01:44.1,2024/4/30,703,8,10,曇,2,良,1,差し,30,35.5,26.667,29.75,33.8,0.5,0.45,0.567,0.5,0.52,0.417
240430S10,6,240430S10,2014105860,a01e8,6,4,47.6,6,5,51,,8,8,7,7,463,2,56,38.6,01:43.5,2024/4/30,703,8,10,曇,2,良,1,追込,53,53.5,55,55,54.6,0.3,0.25,0.333,0.35,0.38,0.3
240430S10,7,240430S10,2017106568,5445,7,3,5.7,3,3,55,,5,6,5,4,466,6,56,38.7,01:43.1,2024/4/30,703,8,10,曇,2,良,1,差し,59,59.5,59,59,58,0.4,0.55,0.533,0.5,0.5,0.348
240430S10,8,240430S10,2018102019,5463,8,3,23.5,4,2,62,,3,3,3,2,507,-5,56,38.4,01:42.4,2024/4/30,703,8,10,曇,2,良,1,差し,58,53,53.667,53.5,52,0.1,0.25,0.267,0.35,0.32,0.475
240430S11,1,240430S11,2019104263,5571,1,3,2.3,1,3,58,,4,3,3,3,450,3,56,38,01:42.8,2024/4/30,703,8,11,曇,2,良,1,差し,71,68,65,64.5,63.2,0.3,0.25,0.2,0.175,0.2,0.31
240430S11,2,240430S11,2018100908,5577,2,3,23.8,5,7,39,,6,6,5,7,452,3,54,39.5,01:44.7,2024/4/30,703,8,11,曇,2,良,1,差し,46,56,63.333,66,65.2,0.1,0.1,0.133,0.15,0.16,0.326
240430S11,3,240430S11,2015105131,5591,3,4,32,6,6,52,,8,7,7,5,512,-1,56,38.1,01:43.4,2024/4/30,703,8,11,曇,2,良,1,追込,58,49.5,51,53,52.2,0.2,0.15,0.2,0.25,0.26,0.4
240430S11,4,240430S11,2020106061,5382,4,2,15.5,4,1,63,,1,1,1,1,486,-2,56,38,01:42.3,2024/4/30,703,8,11,曇,2,良,1,先行,42,46,49,52,53.2,0.6,0.4,0.367,0.325,0.34,0.4
240430S11,5,240430S11,2020101958,5490,5,3,34.8,7,5,53,,5,5,4,4,430,-2,54,38.3,01:43.3,2024/4/30,703,8,11,曇,2,良,1,差し,50,51,48.333,50.25,51.8,0.1,0.35,0.367,0.35,0.34,0.417
240430S11,6,240430S11,2017103302,5542,6,3,2.8,2,4,55,,7,7,6,6,463,-6,56,37.7,01:43.1,2024/4/30,703,8,11,曇,2,良,1,差し,77,68,67.333,64,65.2,0.5,0.45,0.567,0.5,0.52,0.302
240430S11,7,240430S11,2019100720,5445,7,2,3.3,3,2,61,,2,2,2,2,500,-4,56,37.9,01:42.5,2024/4/30,703,8,11,曇,2,良,1,先行,66,51.5,53.333,55.5,56.6,0.5,0.6,0.533,0.5,0.52,0.667
240430S11,8,240430S11,2013110062,5560,8,4,112.7,8,8,29,,3,3,8,8,448,-18,56,40.7,01:45.8,2024/4/30,703,8,11,曇,2,良,1,追込,41,36.5,40.333,36,38.8,0.5,0.4,0.333,0.3,0.34,0.364
240430S12,1,240430S12,2020106324,5542,1,4,34.4,6,5,43,,8,8,7,7,442,-1,56,39.2,01:30.4,2024/4/30,702,8,12,曇,2,良,1,追込,31,36.5,27.667,30.5,30.8,0.4,0.4,0.533,0.5,0.5,0.214
240430S12,2,240430S12,2018103031,5294,2,3,4.3,3,3,46,,4,3,4,3,503,0,56,39.7,01:30.1,2024/4/30,702,8,12,曇,2,良,1,差し,55,49,45.667,44,41.4,0.7,0.65,0.5,0.45,0.4,0.516
240430S12,3,240430S12,2018104494,a03fd,3,4,48.3,7,6,42,,6,6,7,7,423,-1,52,39.5,01:30.5,2024/4/30,702,8,12,曇,2,良,1,追込,35,34.5,33.667,34.75,37.8,0.4,0.35,0.267,0.275,0.28,0.4
240430S12,4,240430S12,2018101410,5571,4,3,9.4,4,4,44,,7,7,6,4,450,-1,54,39.4,01:30.3,2024/4/30,702,8,12,曇,2,良,1,差し,39,44,38.333,35.25,36,0.4,0.3,0.233,0.2,0.22,0.254
240430S12,5,240430S12,2020105590,5445,5,2,3.4,2,2,51,,2,2,2,2,447,0,56,39.5,01:29.7,2024/4/30,702,8,12,曇,2,良,1,先行,47,47.5,42,42.5,41.4,0.6,0.6,0.533,0.5,0.52,0.381
240430S12,6,240430S12,2019104181,5119,6,3,11.9,5,7,39,,3,3,3,4,473,-1,54,40.4,01:30.8,2024/4/30,702,8,12,曇,2,良,1,差し,46,47,44,43.75,44.2,0.3,0.25,0.3,0.325,0.32,0.317
240430S12,7,240430S12,2019103859,5560,7,3,147.7,8,8,36,,5,5,5,6,411,2,56,40.2,0:01:31,2024/4/30,702,8,12,曇,2,良,1,差し,28,30,31,29.5,28,0.4,0.35,0.333,0.3,0.34,0.268
240430S12,8,240430S12,2018102826,a01e8,8,3,2,1,1,56,,1,1,1,1,436,0,58,39.4,01:29.3,2024/4/30,702,8,12,曇,2,良,1,差し,51,52,47.333,43.5,44.2,0.3,0.25,0.333,0.325,0.38,0.446
240430Z01,1,240430Z01,2021106154,5655,1,3,16.9,6,3,10,,1,1,2,3,526,3,53,40.1,01:33.5,2024/4/30,401,8,1,曇,2,稍,2,差し,-16,,,,,0.3,0.5,0.467,0.425,0.42,0.377
240430Z01,2,240430Z01,2021100071,a0194,2,3,38.9,7,5,7,,5,5,5,5,418,-7,54,39.7,01:33.8,2024/4/30,401,8,1,曇,2,稍,2,差し,-2,,,,,0.5,0.35,0.3,0.325,0.28,0.404
240430Z01,3,240430Z01,2021110029,5556,3,4,4.1,2,6,1,,3,3,4,4,440,8,56,40.5,01:34.3,2024/4/30,401,8,1,曇,2,稍,2,追込,,,,,,0.3,0.45,0.533,0.55,0.56,0.305
240430Z01,4,240430Z01,2021106833,5604,4,4,9.4,5,4,8,,7,7,6,6,453,19,54,39.3,01:33.7,2024/4/30,401,8,1,曇,2,稍,2,追込,,,,,,0.1,0.15,0.167,0.175,0.16,0.289
240430Z01,5,240430Z01,2021102647,a02dc,5,4,6.4,3,2,15,,4,4,2,2,488,18,54,39.5,01:33.1,2024/4/30,401,8,1,曇,2,稍,2,追込,,,,,,0.5,0.5,0.4,0.425,0.4,0.276
240430Z01,6,240430Z01,2021101792,a01fa,6,2,8.8,4,8,-19,,8,8,8,8,449,0,54,40.7,01:36.1,2024/4/30,401,8,1,曇,2,稍,2,先行,,,,,,0.7,0.55,0.533,0.475,0.42,0.543
240430Z01,7,240430Z01,2021102815,5333,7,3,149,8,7,-13,,6,6,7,7,388,6,54,40.9,01:35.6,2024/4/30,401,8,1,曇,2,稍,2,差し,-19,,,,,0.6,0.6,0.533,0.575,0.56,0.367
240430Z01,8,240430Z01,2021101522,5296,8,4,1.8,1,1,25,,2,2,1,1,460,10,54,38.8,01:32.2,2024/4/30,401,8,1,曇,2,稍,2,追込,,,,,,0.5,0.5,0.5,0.525,0.48,0.265
240430Z02,1,240430Z02,2021106960,5300,1,4,224.3,8,8,-10,,8,8,8,8,482,6,56,40.3,01:35.3,2024/4/30,401,8,2,曇,2,稍,2,追込,-3,3,0.667,-1.5,-9,0.3,0.25,0.2,0.225,0.2,0.287
240430Z02,2,240430Z02,2021103327,a0194,2,4,2.1,1,2,45,,4,5,3,2,453,9,54,38.4,01:30.4,2024/4/30,401,8,2,曇,2,稍,2,追込,,,,,,0.5,0.35,0.3,0.3,0.28,0.23
240430Z02,3,240430Z02,2021101768,a02dc,3,4,2.4,2,1,52,,2,2,1,1,430,-19,54,38.3,01:29.8,2024/4/30,401,8,2,曇,2,稍,2,追込,11,,,,,0.5,0.5,0.433,0.45,0.42,0.305
240430Z02,4,240430Z02,2021105246,5604,4,4,55.3,7,4,8,,6,7,7,7,396,-10,54,40.4,01:33.7,2024/4/30,401,8,2,曇,2,稍,2,追込,4,3,0.667,,,0.1,0.15,0.167,0.15,0.14,0.289
240430Z02,5,240430Z02,2021107105,5655,5,3,11.1,4,3,30,,1,1,2,3,435,13,53,40.2,01:31.8,2024/4/30,401,8,2,曇,2,稍,2,差し,11,11.5,,,,0.4,0.5,0.5,0.45,0.44,0.387
240430Z02,6,240430Z02,2021103032,a00d0,6,4,5.4,3,7,-2,,6,6,6,6,527,9,56,41.8,01:34.6,2024/4/30,401,8,2,曇,2,稍,2,追込,,,,,,0.2,0.15,0.2,0.2,0.22,0.262
240430Z02,7,240430Z02,2021101208,a0034,7,4,14.8,5,6,1,,4,4,5,4,435,-2,54,41.9,01:34.3,2024/4/30,401,8,2,曇,2,稍,2,追込,9,4.5,,,,0,0.1,0.067,0.15,0.12,0.28
240430Z02,8,240430Z02,2021107204,5333,8,4,51.7,6,5,8,,2,3,4,4,394,-8,54,41.7,01:33.7,2024/4/30,401,8,2,曇,2,稍,2,追込,4,,,,,0.5,0.55,0.5,0.575,0.56,0.265
240430Z08,1,240430Z08,2021104361,5299,1,3,8.7,3,2,37,,5,4,3,3,477,7,54,40.5,01:38.1,2024/4/30,402,8,8,曇,2,稍,2,差し,37,42.5,38.667,34,30.8,0.6,0.6,0.567,0.625,0.6,0.364
240430Z08,2,240430Z08,2021105286,a0034,2,4,344.1,8,7,8,,8,7,7,7,479,-11,56,42.2,01:40.9,2024/4/30,402,8,8,曇,2,稍,2,追込,-33,-27,-31.333,-13,-6,0.1,0.15,0.1,0.175,0.14,0.259
240430Z08,3,240430Z08,2021101773,5333,3,2,22.7,5,8,3,,3,3,5,6,414,5,54,43.5,01:41.4,2024/4/30,402,8,8,曇,2,稍,2,先行,52,45.5,40,35,30.6,0.3,0.45,0.467,0.5,0.54,0.447
240430Z08,4,240430Z08,2021106662,5556,4,3,9.2,4,1,39,,4,5,4,3,413,1,56,40,01:37.9,2024/4/30,402,8,8,曇,2,稍,2,差し,38,40.5,40,36.5,35,0.5,0.4,0.5,0.55,0.56,0.459
240430Z08,5,240430Z08,2021103201,5655,5,3,31,6,4,23,,2,2,2,2,448,-6,53,42.2,01:39.4,2024/4/30,402,8,8,曇,2,稍,2,差し,33,34,35.333,32.75,32,0.6,0.5,0.533,0.525,0.48,0.363
240430Z08,6,240430Z08,2021101091,a02fb,6,3,3.3,2,6,13,,7,8,8,8,428,3,56,41.6,01:40.4,2024/4/30,402,8,8,曇,2,稍,2,差し,26,28,27.333,26.5,26.6,0.4,0.35,0.4,0.325,0.34,0.33
240430Z08,7,240430Z08,2021104106,a02dc,7,1,1.5,1,3,27,,1,1,1,1,525,-3,56,42,01:39.1,2024/4/30,402,8,8,曇,2,稍,2,逃げ,50,50.5,43.667,40.5,39.2,0.5,0.5,0.433,0.45,0.42,0.571
240430Z08,8,240430Z08,2021104350,5603,8,3,104.4,7,5,17,,6,6,6,5,405,-5,54,41.6,0:01:40,2024/4/30,402,8,8,曇,2,稍,2,差し,31,6,12.667,16.25,17.4,0.1,0.15,0.1,0.075,0.08,0.42
240430Z09,1,240430Z09,2020101137,5556,1,4,32.9,5,5,25,,6,6,8,6,446,0,56,39.8,01:32.2,2024/4/30,401,8,9,曇,2,稍,2,追込,16,22.5,19.333,19,17,0.6,0.45,0.533,0.55,0.56,0.287
240430Z09,2,240430Z09,2020106848,5655,2,2,21.8,4,7,14,,4,5,5,6,441,2,53,41.2,01:33.2,2024/4/30,401,8,9,曇,2,稍,2,先行,34,28.5,22.333,24.75,26.2,0.5,0.45,0.5,0.5,0.46,0.417
240430Z09,3,240430Z09,2018101281,a02fb,3,2,4.3,2,1,36,,4,2,3,2,458,0,56,39.8,01:31.2,2024/4/30,401,8,9,曇,2,稍,2,先行,42,41.5,37,36,35.4,0.3,0.35,0.367,0.3,0.34,0.588
240430Z09,4,240430Z09,2020106379,a02dc,4,2,6.8,3,2,36,,1,1,1,1,451,1,54,40.7,01:31.2,2024/4/30,401,8,9,曇,2,稍,2,先行,28,28,29.667,29.25,34.8,0.5,0.5,0.467,0.475,0.44,0.59
240430Z09,5,240430Z09,2019101152,a01fa,5,3,35,6,4,25,,7,7,6,4,431,0,54,40,01:32.2,2024/4/30,401,8,9,曇,2,稍,2,差し,30,29.5,23.667,23.5,25.2,0.4,0.55,0.5,0.45,0.42,0.387
240430Z09,6,240430Z09,2018102885,5603,6,4,91.1,8,8,12,,8,7,6,8,494,0,54,41.2,01:33.4,2024/4/30,401,8,9,曇,2,稍,2,追込,31,29,23,24,24.8,0.1,0.15,0.1,0.075,0.08,0.262
240430Z09,7,240430Z09,2018102211,5296,7,3,1.3,1,3,33,,2,3,2,3,452,3,54,40.3,01:31.5,2024/4/30,401,8,9,曇,2,稍,2,差し,51,41,25,21,13.2,0.3,0.45,0.467,0.5,0.46,0.367
240430Z09,8,240430Z09,2019105679,a0194,8,4,36.2,7,6,16,,3,4,4,5,485,3,56,41.5,0:01:33,2024/4/30,401,8,9,曇,2,稍,2,追込,26,20,24,23.25,24.2,0.4,0.35,0.3,0.275,0.28,0.265
240430Z10,1,240430Z10,2014102022,5301,1,3,2.9,2,3,42,,5,4,5,6,496,3,56,38.9,01:30.7,2024/4/30,401,8,10,曇,2,稍,2,差し,57,55.5,59,59.25,58.4,0,0.25,0.367,0.4,0.36,0.377
240430Z10,2,240430Z10,2015103249,a01fa,2,3,10,4,5,41,,7,6,6,7,513,-4,56,38.7,01:30.8,2024/4/30,401,8,10,曇,2,稍,2,差し,49,50.5,45.333,46.5,49,0.4,0.5,0.5,0.45,0.42,0.404
240430Z10,3,240430Z10,2019106828,5604,3,2,43.6,7,2,49,,3,3,4,2,439,-4,56,38.4,01:30.1,2024/4/30,401,8,10,曇,2,稍,2,先行,24,39.5,45,40.5,33.8,0.2,0.2,0.167,0.175,0.16,0.588
240430Z10,4,240430Z10,2020101023,5333,4,2,2,1,1,50,,8,7,6,4,450,6,54,37.9,0:01:30,2024/4/30,401,8,10,曇,2,稍,2,先行,48,46,40.333,45.5,47,0.2,0.45,0.433,0.475,0.54,0.59
240430Z10,5,240430Z10,2019104867,5296,5,3,8.8,3,7,37,,4,8,3,5,462,15,54,39.3,01:31.1,2024/4/30,401,8,10,曇,2,稍,2,差し,53,55,57,47.5,34.4,0.4,0.45,0.5,0.5,0.48,0.387
240430Z10,6,240430Z10,2019102978,a0034,6,2,71.4,8,8,6,,5,5,6,8,460,7,54,42,01:33.9,2024/4/30,401,8,10,曇,2,稍,2,先行,12,22,27.333,29.75,29.2,0.1,0.15,0.1,0.175,0.14,0.543
